dex_number,name,type,stage,ability1,ability2,hidden_ability,hp,attack,defense,sp_attack,sp_defense,speed,evolution_method,mega,is_baby
359,Absol,Dark,base,Pressure,Super Luck,Justified,65,130,60,75,60,75,,Stage 1,
359,Mega Absol,Dark,mega,Magic Bounce,,,65,150,60,115,60,115,Absolite,Stage 1,
698,Amaura,Rock/Ice,base,Refrigerate,,Snow Warning,77,59,50,67,63,46,,,
699,Aurorus,Rock/Ice,evo,Refrigerate,,Snow Warning,123,77,72,99,92,58,Level 39 (Oracle),,
840,Applin,Grass/Dragon,base,Ripen,Gluttony,Bulletproof,40,40,80,40,40,20,,,
841,Flapple,Grass/Dragon,evo,Ripen,Gluttony,Hustle,70,110,80,95,60,70,Level up in Fortree Gym,,
842,Appletun,Grass/Dragon,evo,Ripen,Gluttony,Thick Fat,110,85,80,100,80,30,Level up in Lavaridge Gym,,
843,Dipplin,Grass/Dragon,evo,Supersweet Syrup,Gluttony,Sticky Hold,80,80,110,95,80,40,Level up in Rustboro Gym,,
844,Hydrapple,Grass/Dragon,evo,Supersweet Syrup,Regenerator,Sticky Hold,106,80,110,120,80,44,Level 42,,
566,Archen,Rock/Flying,base,Defeatist,,,55,112,45,74,45,70,,,
567,Archeops,Rock/Flying,evo,Defeatist,,,75,140,65,112,65,110,Level 37 (Oracle),,
304,Aron,Steel/Rock,base,Sturdy,Rock Head,Heavy Metal,50,70,100,40,40,30,,Stage 2,
305,Lairon,Steel/Rock,evo,Sturdy,Rock Head,Heavy Metal,60,90,140,50,50,40,Level 32 (Guru),Stage 2,
306,Aggron,Steel/Rock,evo,Sturdy,Rock Head,Heavy Metal,70,110,180,60,60,50,Level 42,Stage 2,
306,Mega Aggron,Steel,mega,Filter,,,70,140,230,60,80,50,Aggronite,Stage 2,
371,Bagon,Dragon,base,Rock Head,,Sheer Force,45,75,60,40,30,50,,Stage 2,
372,Shelgon,Dragon,evo,Rock Head,,Overcoat,65,95,100,60,50,50,Level 30,Stage 2,
373,Salamence,Dragon/Flying,evo,Intimidate,,Moxie,95,135,80,110,80,100,Level 50,Stage 2,
373,Mega Salamence,Dragon/Flying,mega,Aerilate,,,95,145,130,120,90,120,Salamencite,Stage 2,
374,Beldum,Steel/Psychic,base,Clear Body,,Light Metal,40,55,80,35,60,30,,Stage 2,
375,Metang,Steel/Psychic,evo,Clear Body,,Light Metal,60,75,100,55,80,50,Level 20,Stage 2,
376,Metagross,Steel/Psychic,evo,Clear Body,,Light Metal,80,135,130,95,90,70,Level 45,Stage 2,
376,Mega Metagross,Steel/Psychic,mega,Tough Claws,,,80,145,150,105,110,110,Metagrossite,Stage 2,
824,Blipbug,Bug,base,Swarm,Compound Eyes,Telepathy,25,20,20,25,45,45,,,
825,Dottler,Bug/Psychic,evo,Swarm,Compound Eyes,Telepathy,50,35,80,50,90,30,Level 10,,
826,Orbeetle,Bug/Psychic,evo,Swarm,Frisk,Telepathy,60,45,110,80,120,90,Level 30,,
522,Blitzle,Electric,base,Lightning Rod,Motor Drive,Sap Sipper,45,60,32,50,32,76,,,
523,Zebstrika,Electric,evo,Lightning Rod,Motor Drive,Sap Sipper,75,100,63,80,63,116,Level 27,,
962,Bombirdier,Flying/Dark,base,Stork's Blessing,,Rocky Payload,70,103,85,60,85,82,,,
761,Bounsweet,Grass,base,Leaf Guard,Oblivious,Sweet Veil,42,30,38,30,38,32,,,
762,Steenee,Grass,evo,Leaf Guard,Oblivious,Sweet Veil,52,40,48,40,48,62,Level 18,,
763,Tsareena,Grass,evo,Leaf Guard,Queenly Majesty,Sweet Veil,72,120,98,50,98,72,Level 29 (Stomp),,
418,Buizel,Water,base,Swift Swim,,Water Veil,55,65,35,60,30,85,,,
419,Floatzel,Water,evo,Swift Swim,,Water Veil,85,105,55,85,50,115,Level 26,,
1,Bulbasaur,Grass/Poison,base,Overgrow,,Chlorophyll,45,49,49,65,65,45,,Stage 2,
2,Ivysaur,Grass/Poison,evo,Overgrow,,Chlorophyll,60,62,63,80,80,60,Level 16,Stage 2,
3,Venusaur,Grass/Poison,evo,Overgrow,,Chlorophyll,80,82,83,100,100,80,Level 32,Stage 2,
3,Mega Venusaur,Grass/Poison,mega,Thick Fat,,,80,100,123,122,120,80,Venusaurite,Stage 2,
427,Buneary,Normal,base,Run Away,Klutz,Limber,55,66,44,44,56,85,,Stage 1,
428,Lopunny,Normal,evo,Cute Charm,Klutz,Limber,65,76,84,54,96,105,Soothe Bell,Stage 1,
428,Mega Lopunny,Normal/Fighting,mega,Scrappy,,,65,136,94,54,96,135,Lopunnite,Stage 1,
659,Bunnelby,Normal,base,Pickup,Cheek Pouch,Huge Power,38,36,38,32,36,57,,,
660,Diggersby,Normal/Ground,evo,Pickup,Cheek Pouch,Huge Power,85,56,77,50,77,78,Level 20,,
331,Cacnea,Grass,base,Sand Veil,,Water Absorb,50,85,40,85,40,35,,,
332,Cacturne,Grass/Dark,evo,Sand Veil,,Water Absorb,70,115,60,115,60,55,Level 32,,
351,Castform,Normal,base,Forecast,,,70,70,70,70,70,70,,,
351,Castform-Sunny,Fire,evo,Forecast,,,70,70,70,70,70,70,Sun,,
351,Castform-Rainy,Water,evo,Forecast,,,70,70,70,70,70,70,Rain,,
351,Castform-Snowy,Ice,evo,Forecast,,,70,70,70,70,70,70,Hail,,
974,Cetoddle,Ice,base,Thick Fat,Snow Cloak,Sheer Force,108,68,45,30,40,43,,,
975,Cetitan,Ice,evo,Thick Fat,Slush Rush,Sheer Force,170,113,65,45,55,73,Ice Stone,,
318,Carvanha,Water/Dark,base,Rough Skin,,Speed Boost,45,90,20,65,20,65,,Stage 1,
319,Sharpedo,Water/Dark,evo,Rough Skin,,Speed Boost,70,120,40,95,40,95,Level 30,Stage 1,
319,Mega Sharpedo,Water/Dark,mega,Strong Jaw,,,70,140,70,110,65,105,Sharpedonite,Stage 1,
4,Charmander,Fire,base,Blaze,,Solar Power,39,52,43,60,50,65,,Stage 2,
5,Charmeleon,Fire,evo,Blaze,,Solar Power,58,64,58,80,65,80,Level 16,Stage 2,
6,Charizard,Fire/Flying,evo,Blaze,,Solar Power,78,84,78,109,85,100,Level 36,Stage 2,
6,Charizard-Mega_X,Fire/Dragon,mega,Tough Claws,,,78,130,111,130,85,100,Charizardite X,Stage 2,
833,Chewtle,Water,base,Strong Jaw,Shell Armor,Swift Swim,50,64,50,38,38,41,,,
834,Drednaw,Water/Rock,evo,Strong Jaw,Shell Armor,Swift Swim,90,115,90,48,68,74,Level 22,,
650,Chespin,Grass,base,Overgrow,,Bulletproof,56,61,65,48,45,38,,Stage 2,
651,Quilladin,Grass,evo,Overgrow,,Bulletproof,61,78,95,56,58,57,Level 16,Stage 2,
652,Chesnaught,Grass/Fighting,evo,Overgrow,,Bulletproof,88,107,122,74,75,64,Level 36,Stage 2,
652,Mega Chesnaught,Grass/Fighting,mega,Overgrow,,Bulletproof,88,137,172,74,115,44,Chesnaughtite,Stage 2,
390,Chimchar,Fire,base,Blaze,,Iron Fist,44,58,44,58,44,61,,,
391,Monferno,Fire/Fighting,evo,Blaze,,Iron Fist,64,78,52,78,52,81,Level 14,,
392,Infernape,Fire/Fighting,evo,Blaze,,Iron Fist,76,104,71,104,71,108,Level 36,,
170,Chinchou,Water/Electric,base,Volt Absorb,Illuminate,Water Absorb,75,38,38,56,56,67,,,
171,Lanturn,Water/Electric,evo,Volt Absorb,Illuminate,Water Absorb,125,58,58,76,76,67,Level 27,,
366,Clamperl,Water,base,Shell Armor,,Rattled,35,64,85,74,55,32,,,
367,Huntail,Water,evo,Swift Swim,,Water Veil,55,104,105,94,75,52,Level 28 (Male),,
368,Gorebyss,Water,evo,Swift Swim,,Hydration,55,84,105,114,75,52,Level 28 (Female),,
692,Clauncher,Water,base,Mega Launcher,,,50,53,62,58,63,44,,,
693,Clawitzer,Water,evo,Mega Launcher,,,71,73,88,120,89,59,Level 37 (Oracle),,
852,Clobbopus,Fighting,base,Limber,,Technician,50,68,60,50,50,32,,,
853,Grapploct,Fighting,evo,Limber,,Technician,80,118,90,70,80,42,Level 38 (Oracle),,
341,Corphish,Water,base,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,,,
342,Crawdaunt,Water/Dark,evo,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55,Level 30,,
222,Corsola,Water/Rock,base,Hustle,Natural Cure,Regenerator,65,55,95,65,95,35,,,
222,Corsola-Galar,Ghost,evo,Weak Armor,,Cursed Body,60,55,100,65,100,30,on death,,
864,Cursola,Ghost,evo,Weak Armor,,Perish Body,60,95,50,145,130,30,Level 38 (Oracle),,
453,Croagunk,Poison/Fighting,base,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,,,
454,Toxicroak,Poison/Fighting,evo,Anticipation,Dry Skin,Poison Touch,83,106,65,86,65,85,Level 37 (Oracle),,
104,Cubone,Ground,base,Rock Head,Lightning Rod,Battle Armor,50,50,95,40,50,35,,,
105,Marowak,Ground,evo,Rock Head,Lightning Rod,Battle Armor,60,80,110,50,80,45,Level 28 at day,,
105,Marowak-Alola,Fire/Ghost,evo,Cursed Body,Lightning Rod,Rock Head,60,80,110,50,80,45,Level 28 at night,,
878,Cufant,Steel,base,Sheer Force,,Heavy Metal,72,80,49,40,49,40,,,
879,Copperajah,Steel,evo,Sheer Force,,Heavy Metal,122,130,69,80,69,30,Level 34,,
742,Cutiefly,Bug/Fairy,base,Honey Gather,Shield Dust,Sweet Veil,40,45,40,55,40,84,,,
743,Ribombee,Bug/Fairy,evo,Honey Gather,Shield Dust,Sweet Veil,60,55,60,95,70,124,Level 25,,
751,Dewpider,Water/Bug,base,Water Bubble,,Water Absorb,38,40,52,40,72,27,,,
752,Araquanid,Water/Bug,evo,Water Bubble,,Water Absorb,68,70,92,50,132,42,Level 22,,
50,Diglett,Ground,base,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95,,,
51,Dugtrio,Ground,evo,Sand Veil,Arena Trap,Sand Force,35,100,50,50,70,120,Level 26,,
425,Drifloon,Ghost/Flying,base,Unburden,Aftermath,Flare Boost,90,50,34,60,44,70,,,
426,Drifblim,Ghost/Flying,evo,Unburden,Aftermath,Flare Boost,150,80,44,90,54,80,Level 28,,
529,Drilbur,Ground,base,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68,,Stage 1,
530,Excadrill,Ground/Steel,evo,Sand Rush,Sand Force,Mold Breaker,110,135,60,50,65,88,Level 31,Stage 1,
530,Mega Excadrill,Ground/Steel,evo,Sand Rush,Sand Force,Mold Breaker,110,165,100,65,65,103,Excadrite,Stage 1,
23,Ekans,Poison,base,Intimidate,Shed Skin,Unnerve,35,60,44,40,54,55,,,
24,Arbok,Poison,evo,Intimidate,Shed Skin,Unnerve,60,95,69,65,79,80,Level 22,,
309,Electrike,Electric,base,Static,Lightning Rod,Minus,40,45,40,65,40,65,,Stage 1,
310,Manectric,Electric,evo,Static,Lightning Rod,Minus,70,75,60,105,60,105,Level 26,Stage 1,
310,Mega Manectric,Electric,mega,Intimidate,,,70,75,80,135,80,135,Manectite,Stage 1,
605,Elgyem,Psychic,base,Telepathy,Synchronize,Analytic,55,55,55,85,55,30,,,
606,Beheeyem,Psychic,evo,Telepathy,Synchronize,Analytic,75,75,75,125,95,40,Level 42 (Oracle),,
587,Emolga,Electric/Flying,base,Static,,Motor Drive,55,75,60,75,60,103,,,
677,Espurr,Psychic,base,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68,,Stage 1,
678,Meowstic-M,Psychic,evo,Keen Eye,Infiltrator,Prankster,74,48,76,83,81,104,Level 25,Stage 1,
678,Meowstic-F,Psychic,evo,Keen Eye,Infiltrator,Competitive,74,48,76,83,81,104,Level 25,Stage 1,
678,Mega Meowstic,Psychic,mega,Keen Eye,Infiltrator,,74,48,76,143,101,124,Meowsticite,Stage 1,
102,Exeggcute,Grass/Psychic,base,Chlorophyll,,Harvest,60,40,80,60,45,40,,,
103,Exeggutor,Grass/Psychic,evo,Chlorophyll,,Harvest,95,95,85,125,75,55,Leaf Stone,,
103,Exeggutor-Alola,Grass/Dragon,evo,Frisk,,Harvest,95,105,85,125,75,45,Sun Stone,,
870,Falinks,Fighting,base,Battle Armor,,Defiant,65,100,100,70,60,75,,Stage 1,
870,Mega Falinks,Fighting,mega,Battle Armor,,Defiant,65,135,135,70,65,100,Falinksite,Stage 1,
349,Feebas,Water,base,Swift Swim,Oblivious,Adaptability,20,15,20,10,55,80,,,
350,Milotic,Water,evo,Marvel Scale,Competitive,Cute Charm,95,60,79,100,125,81,Level 40 (Oracle),,
653,Fennekin,Fire,base,Blaze,,Magician,40,45,40,62,60,60,,Stage 2,
654,Braixen,Fire,evo,Blaze,,Magician,59,59,58,90,70,73,Level 16,Stage 2,
655,Delphox,Fire/Psychic,evo,Blaze,,Magician,75,69,72,114,100,104,Level 36,Stage 2,
655,Mega Delphox,Fire/Psychic,mega,Blaze,,Magician,75,69,72,159,125,134,Delphoxite,Stage 2,
926,Fidough,Fairy,base,Own Tempo,,Klutz,37,55,70,30,55,65,,,
927,Dachsbun,Fairy,evo,Well-Baked Body,,Aroma Veil,57,80,115,50,80,95,Level 26,,
669,Flabebe,Fairy,base,Flower Veil,,Symbiosis,44,38,39,61,79,42,,,
670,Floette,Fairy,evo,Flower Veil,,Symbiosis,54,45,47,75,98,52,Level 19,,
671,Florges,Fairy,evo,Flower Veil,,Symbiosis,78,65,68,112,154,75,Shiny Stone,,
661,Fletchling,Normal/Flying,base,Big Pecks,,Gale Wings,45,50,43,40,38,62,,,
662,Fletchinder,Fire/Flying,evo,Flame Body,,Gale Wings,62,73,55,56,52,84,Level 17,,
663,Talonflame,Fire/Flying,evo,Flame Body,,Gale Wings,78,81,71,74,69,126,Level 35,,
592,Frillish,Water/Ghost,base,Water Absorb,Cursed Body,Damp,55,40,50,65,85,40,,,
593,Jellicent,Water/Ghost,evo,Water Absorb,Cursed Body,Damp,100,60,70,85,105,60,Level 40 (Oracle),,
656,Froakie,Water,base,Torrent,,Protean,41,56,40,62,44,71,,Stage 2,
657,Frogadier,Water,evo,Torrent,,Protean,54,63,52,83,56,97,Level 16,Stage 2,
658,Greninja,Water/Dark,evo,Torrent,,Protean,72,95,67,103,71,122,Level 36,Stage 2,
658,Mega Greninja,Water/Dark,mega,Torrent,,Protean,72,125,77,133,81,142,Greninjite,Stage 2,
909,Fuecoco,Fire,base,Blaze,,Unaware,67,45,59,63,40,36,,,
910,Crocalor,Fire,evo,Blaze,,Unaware,81,55,78,90,58,49,Level 16,,
911,Skeledirge,Fire/Ghost,evo,Blaze,,Unaware,104,75,100,110,75,66,Level 36,,
92,Gastly,Ghost/Poison,base,Levitate,,,30,35,30,100,35,80,,Stage 2,
93,Haunter,Ghost/Poison,evo,Levitate,,,45,50,45,115,55,95,Level 25,Stage 2,
94,Gengar,Ghost/Poison,evo,Cursed Body,,,60,65,60,130,75,110,Linking Cord,Stage 2,
94,Mega Gengar,Ghost/Poison,mega,Shadow Tag,,,60,65,80,170,95,130,Gengarite,Stage 2,
74,Geodude,Rock/Ground,base,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20,,,
75,Graveler,Rock/Ground,evo,Rock Head,Sturdy,Sand Veil,55,95,115,45,45,35,Level 25,,
76,Golem,Rock/Ground,evo,Rock Head,Sturdy,Sand Veil,80,120,130,55,65,45,Linking Cord,,
443,Gible,Dragon/Ground,base,Sand Veil,,Rough Skin,58,70,45,40,45,42,,Stage 2,
444,Gabite,Dragon/Ground,evo,Sand Veil,,Rough Skin,68,90,65,50,55,82,Level 24,Stage 2,
445,Garchomp,Dragon/Ground,evo,Sand Veil,,Rough Skin,108,130,95,80,85,102,Level 48,Stage 2,
445,Mega Garchomp,Dragon/Ground,mega,Sand Force,,,108,170,115,120,95,92,Garchompite,Stage 2,
704,Goomy,Dragon,base,Sap Sipper,Hydration,Gooey,45,50,35,55,75,40,,,
705,Sliggoo,Dragon,evo,Sap Sipper,Hydration,Gooey,68,75,53,83,113,60,Level 40 (Guru),,
706,Goodra,Dragon,evo,Sap Sipper,Hydration,Gooey,90,100,70,110,150,80,Level 50 in Rain,,
705,Sliggoo-Hisui,Steel/Dragon,evo,Sap Sipper,Shell Armor,Gooey,58,75,83,83,113,40,Metal Coat,,
706,Goodra-Hisui,Steel/Dragon,evo,Sap Sipper,Shell Armor,Gooey,80,100,100,110,150,60,Level 50 in Rain,,
829,Gossifleur,Grass,base,Cotton Down,Regenerator,Effect Spore,40,40,60,40,60,10,,,
830,Eldegoss,Grass,evo,Cotton Down,Regenerator,Effect Spore,60,50,90,80,120,60,Level 20,,
574,Gothita,Psychic,base,Frisk,Competitive,Shadow Tag,45,30,50,55,65,45,,,
575,Gothorita,Psychic,evo,Frisk,Competitive,Shadow Tag,60,45,70,75,85,55,Level 32 (Guru),,
576,Gothitelle,Psychic,evo,Frisk,Competitive,Shadow Tag,70,55,95,95,110,65,Level 41,,
971,Greavard,Ghost,base,Pickup,,Fluffy,50,61,60,30,55,34,,,
972,Houndstone,Ghost,evo,Sand Rush,,Fluffy,72,101,100,50,97,68,Level 30,,
58,Growlithe,Fire,base,Intimidate,Flash Fire,Justified,55,70,45,70,50,60,,,
59,Arcanine,Fire,evo,Intimidate,Flash Fire,Justified,90,110,80,100,80,95,Fire Stone,,
736,Grubbin,Bug,base,Swarm,,,47,62,45,55,45,46,,,
737,Charjabug,Bug/Electric,evo,Battery,,,57,82,95,55,75,36,Level 20,,
738,Vikavolt,Bug/Electric,evo,Levitate,,,77,70,90,145,75,43,Thunder Stone,,
856,Hatenna,Psychic,base,Healer,Anticipation,Magic Bounce,42,30,45,56,53,39,,,
857,Hattrem,Psychic,evo,Healer,Anticipation,Magic Bounce,57,40,65,86,73,49,Level 32 (Guru),,
858,Hatterene,Psychic/Fairy,evo,Healer,Anticipation,Magic Bounce,57,90,95,136,103,29,Level 42,,
701,Hawlucha,Fighting/Flying,base,Limber,Unburden,Mold Breaker,78,92,75,74,63,118,,Stage 1,
701,Mega Hawlucha,Fighting/Flying,mega,Limber,Unburden,Mold Breaker,78,137,100,74,93,118,Hawluchanite,Stage 1,
694,Helioptile,Electric/Normal,base,Dry Skin,Sand Veil,Solar Power,44,38,33,61,43,70,,,
695,Heliolisk,Electric/Normal,evo,Dry Skin,Sand Veil,Solar Power,62,55,52,109,94,109,Sun Stone,,
449,Hippopotas,Ground,base,Sand Stream,,Sand Force,68,72,78,38,42,32,,,
450,Hippowdon,Ground,evo,Sand Stream,,Sand Force,108,112,118,68,72,47,Level 34,,
679,Honedge,Steel/Ghost,base,No Guard,,,45,80,100,35,37,28,,,
680,Doublade,Steel/Ghost,evo,No Guard,,,59,110,150,45,49,35,Level 35 (Guru),,
681,Aegislash-Shield,Steel/Ghost,evo,Stance Change,,,60,50,140,50,140,60,Dusk Stone,,
681,Aegislash-Blade,Steel/Ghost,evo,Stance Change,,,60,140,50,140,50,60,Stance Change,,
116,Horsea,Water,base,Swift Swim,Sniper,Damp,30,40,70,70,25,60,,,
117,Seadra,Water,evo,Poison Point,Sniper,Damp,55,65,95,95,45,85,Level 32 (Guru),,
230,Kingdra,Water/Dragon,evo,Swift Swim,Sniper,Damp,75,95,95,95,95,85,Dragon Scale,,
228,Houndour,Dark/Fire,base,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,,Stage 1,
229,Houndoom,Dark/Fire,evo,Early Bird,Flash Fire,Unnerve,75,90,50,110,80,95,Level 24,Stage 1,
229,Mega Houndoom,Dark/Fire,mega,Solar Power,,,75,90,90,140,90,115,Houndoominite,Stage 1,
859,Impidimp,Dark/Fairy,base,Prankster,Frisk,Pickpocket,45,45,30,55,40,50,,,
860,Morgrem,Dark/Fairy,evo,Prankster,Frisk,Pickpocket,65,60,45,75,55,70,Level 32 (Guru),,
861,Grimmsnarl,Dark/Fairy,evo,Prankster,Frisk,Pickpocket,95,120,65,95,75,60,Level 42,,
686,Inkay,Dark/Psychic,base,Contrary,Suction Cups,Infiltrator,53,54,53,37,46,45,,Stage 1,
687,Malamar,Dark/Psychic,evo,Contrary,Suction Cups,Infiltrator,86,92,88,68,75,73,Level 30,Stage 1,
