dex_number,name,type,stage,ability1,ability2,hidden_ability,hp,attack,defense,sp_attack,sp_defense,speed,evolution_method,mega,is_baby
687,Mega Malamar,Dark/Psychic,mega,Contrary,Suction Cups,Infiltrator,86,102,88,98,120,88,Malamarite,Stage 1,
782,Jangmo-o,Dragon,base,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45,,,
783,Hakamo-o,Dragon/Fighting,evo,Bulletproof,Soundproof,Overcoat,55,75,90,65,70,65,Level 35 (Guru),,
784,Kommo-o,Dragon/Fighting,evo,Bulletproof,Soundproof,Overcoat,75,110,125,100,105,85,Level 45,,
595,Joltik,Bug/Electric,base,Compound Eyes,Unnerve,Swarm,50,47,50,57,50,65,,,
596,Galvantula,Bug/Electric,evo,Compound Eyes,Unnerve,Swarm,70,77,60,97,60,108,Level 36,,
950,Klawf,Rock,base,Anger Shell,Shell Armor,Regenerator,70,100,115,35,55,75,,,
246,Larvitar,Rock/Ground,base,Guts,,Sand Veil,50,64,50,45,50,41,,Stage 2,
247,Pupitar,Rock/Ground,evo,Shed Skin,,,70,84,70,65,70,51,Level 30,Stage 2,
248,Tyranitar,Rock/Dark,evo,Sand Stream,,Unnerve,100,134,110,95,100,61,Level 55,Stage 2,
248,Mega Tyranitar,Rock/Dark,mega,Sand Stream,,,100,164,150,95,120,71,Tyranitarite,Stage 2,
506,Lillipup,Normal,base,Vital Spirit,Pickup,Run Away,45,60,45,25,45,55,,,
507,Herdier,Normal,evo,Intimidate,Sand Rush,Scrappy,65,80,65,35,65,60,Level 16,,
508,Stoutland,Normal,evo,Intimidate,Sand Rush,Scrappy,85,110,90,45,90,80,Level 32,,
667,Litleo,Fire/Normal,base,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,,Stage 1,
668,Pyroar,Fire/Normal,evo,Rivalry,Unnerve,Moxie,86,68,72,109,66,106,Level 35,Stage 1,
668,Mega Pyroar,Fire/Normal,mega,Rivalry,Unnerve,Moxie,86,88,92,129,86,126,Pyroarite,Stage 1,
725,Litten,Fire,base,Blaze,,Intimidate,45,65,40,60,40,70,,,
726,Torracat,Fire,evo,Blaze,,Intimidate,65,85,50,80,50,90,Level 17,,
727,Incineroar,Fire/Dark,evo,Blaze,,Intimidate,95,115,90,80,90,60,Level 34,,
607,Litwick,Ghost/Fire,base,Flash Fire,Flame Body,Infiltrator,50,30,55,65,55,20,,Stage 2,
608,Lampent,Ghost/Fire,evo,Flash Fire,Flame Body,Infiltrator,60,40,60,95,60,55,Level 41 (Guru),Stage 2,
609,Chandelure,Ghost/Fire,evo,Flash Fire,Flame Body,Infiltrator,60,55,90,145,90,80,Dusk Stone,Stage 2,
609,Mega Chandelure,Ghost/Fire,mega,Flash Fire,Flame Body,Infiltrator,60,75,110,175,110,90,Chandelurite,Stage 2,
270,Lotad,Water/Grass,base,Swift Swim,Rain Dish,Own Tempo,40,30,30,40,50,30,,,
271,Lombre,Water/Grass,evo,Swift Swim,Rain Dish,Own Tempo,60,50,50,60,70,50,Level 14,,
272,Ludicolo,Water/Grass,evo,Swift Swim,Rain Dish,Own Tempo,80,70,70,90,100,70,Water Stone,,
66,Machop,Fighting,base,Guts,No Guard,Steadfast,70,80,50,35,35,35,,,
67,Machoke,Fighting,evo,Guts,No Guard,Steadfast,80,100,70,50,60,45,Level 28,,
68,Machamp,Fighting,evo,Guts,No Guard,Steadfast,90,130,80,65,85,55,Linking Cord,,
81,Magnemite,Electric/Steel,base,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45,,,
82,Magneton,Electric/Steel,evo,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70,Level 30,,
462,Magnezone,Electric/Steel,evo,Magnet Pull,Sturdy,Analytic,70,70,115,130,90,60,Thunder Stone,,
296,Makuhita,Fighting,base,Thick Fat,Guts,Sheer Force,72,60,30,20,30,25,,,
297,Hariyama,Fighting,evo,Thick Fat,Guts,Sheer Force,144,120,60,40,60,50,Level 24,,
56,Mankey,Fighting,base,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70,,,
57,Primeape,Fighting,evo,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95,Level 28,,
979,Annihilape,Fighting/Ghost,evo,Vital Spirit,Inner Focus,Defiant,110,115,80,50,90,90,Level 35,,
179,Mareep,Electric,base,Static,,Plus,55,40,40,65,45,35,,Stage 2,
180,Flaaffy,Electric,evo,Static,,Plus,70,55,55,80,60,45,Level 15,Stage 2,
181,Ampharos,Electric,evo,Static,,Plus,90,75,85,115,90,55,Level 30,Stage 2,
181,Mega Ampharos,Electric/Dragon,mega,Mold Breaker,,,90,95,105,165,110,45,Ampharosite,Stage 2,
303,Mawile,Steel/Fairy,base,Hyper Cutter,Intimidate,Sheer Force,50,85,85,55,55,50,,Basic,
303,Mega Mawile,Steel/Fairy,mega,Huge Power,,,50,105,125,55,95,50,Mawilite,Basic,
307,Meditite,Fighting/Psychic,base,Pure Power,,Telepathy,30,40,55,40,55,60,,Stage 1,
308,Medicham,Fighting/Psychic,evo,Pure Power,,Telepathy,60,60,75,60,75,80,Level 37 (Oracle),Stage 1,
308,Mega Medicham,Fighting/Psychic,mega,Pure Power,,,60,100,85,80,85,100,Medichamite,Stage 1,
52,Meowth,Steel,base,Pickup,Tough Claws,Unnerve,50,65,55,40,40,40,,,
863,Perrserker,Steel,evo,Battle Armor,Tough Claws,Steely Spirit,70,110,100,50,60,50,Level 28,,
241,Miltank,Normal,base,Thick Fat,Scrappy,Sap Sipper,95,80,105,40,70,100,,,
198,Murkrow,Dark/Flying,base,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,,,
430,Honchkrow,Dark/Flying,evo,Insomnia,Super Luck,Moxie,100,125,52,105,52,71,Dusk Stone,,
572,Minccino,Normal,base,Cute Charm,Technician,Skill Link,55,50,40,40,40,75,,,
573,Cinccino,Normal,evo,Cute Charm,Technician,Skill Link,75,95,60,65,60,115,Shiny Stone,,
774,Minior,Rock/Flying,base,Shields Down,,,60,60,100,60,100,60,,,
774,Minior-Core,Rock/Flying,evo,Shields Down,,,60,100,60,100,60,120,Shields Down,,
755,Morelull,Grass/Fairy,base,Illuminate,Effect Spore,Rain Dish,40,35,55,65,75,15,,,
756,Shiinotic,Grass/Fairy,evo,Illuminate,Effect Spore,Rain Dish,60,45,80,90,100,30,Level 24,,
749,Mudbray,Ground,base,Own Tempo,Stamina,Inner Focus,70,100,70,45,55,45,,,
750,Mudsdale,Ground,evo,Own Tempo,Stamina,Inner Focus,100,125,100,55,85,35,Level 30,,
258,Mudkip,Water,base,Torrent,,Damp,50,70,50,50,50,40,,Stage 2,
259,Marshtomp,Water/Ground,evo,Torrent,,Damp,70,85,70,60,70,50,Level 16,Stage 2,
260,Swampert,Water/Ground,evo,Torrent,,Damp,100,110,90,85,90,60,Level 36,Stage 2,
260,Mega Swampert,Water/Ground,mega,Swift Swim,,,100,150,110,95,110,70,Swampertite,Stage 2,
290,Nincada,Bug/Ground,base,Compound Eyes,,Run Away,31,45,90,30,30,40,,,
291,Ninjask,Bug/Flying,evo,Speed Boost,,Infiltrator,61,90,45,50,50,160,Level 20,,
292,Shedinja,Bug/Ghost,evo,Wonder Guard,,,1,90,45,30,30,40,Empty party slot,,
714,Noibat,Flying/Dragon,base,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55,,,
715,Noivern,Flying/Dragon,evo,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123,Level 48 (Oracle),,
299,Nosepass,Rock,base,Sturdy,Magnet Pull,Sand Force,30,45,135,45,90,30,,,
476,Probopass,Rock/Steel,evo,Sturdy,Magnet Pull,Sand Force,60,55,145,75,150,40,Thunder Stone,,
322,Numel,Fire/Ground,base,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,,Stage 1,
323,Camerupt,Fire/Ground,evo,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,Level 33,Stage 1,
323,Mega Camerupt,Fire/Ground,mega,Sheer Force,,,70,120,100,145,105,20,Cameruptite,Stage 1,
919,Nymble,Bug,base,Swarm,,Tinted Lens,33,46,40,21,25,45,,,
920,Lokix,Bug/Dark,evo,Swarm,,Tinted Lens,71,102,78,52,55,92,Level 24,,
43,Oddish,Grass/Poison,base,Chlorophyll,,Run Away,45,50,55,75,65,30,,,
44,Gloom,Grass/Poison,evo,Chlorophyll,,Stench,60,65,70,85,75,40,Level 21,,
45,Vileplume,Grass/Poison,evo,Chlorophyll,,Effect Spore,75,80,85,110,90,50,Leaf Stone,,
182,Bellossom,Grass,evo,Chlorophyll,,Healer,75,80,95,90,100,50,Sun Stone,,
95,Onix,Rock/Ground,base,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70,,Stage 1,
208,Steelix,Steel/Ground,evo,Rock Head,Sturdy,Sheer Force,75,85,200,55,65,30,Metal Coat,Stage 1,
208,Mega Steelix,Steel/Ground,mega,Sand Force,,,75,125,230,55,95,30,Steelixite,Stage 1,
674,Pancham,Fighting,base,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43,,,
675,Pangoro,Fighting/Dark,evo,Iron Fist,Mold Breaker,Scrappy,95,124,78,69,71,58,Level 32,,
513,Pansear,Fire,base,Gluttony,,Blaze,50,53,48,53,48,64,,,
514,Simisear,Fire,evo,Gluttony,,Blaze,75,98,63,98,63,101,Fire Stone,,
46,Paras,Bug/Grass,base,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25,,,
47,Parasect,Bug/Grass,evo,Effect Spore,Dry Skin,Damp,60,95,80,60,80,30,Level 24,,
708,Phantump,Ghost/Grass,base,Natural Cure,Frisk,Harvest,43,70,48,50,60,38,,,
709,Trevenant,Ghost/Grass,evo,Natural Cure,Frisk,Harvest,85,110,76,65,82,56,Level 28,,
731,Pikipek,Normal/Flying,base,Keen Eye,Skill Link,Pickup,35,75,30,30,30,65,,,
732,Trumbeak,Normal/Flying,evo,Keen Eye,Skill Link,Pickup,55,85,50,40,50,75,Level 14,,
733,Toucannon,Normal/Flying,evo,Keen Eye,Skill Link,Sheer Force,80,120,75,75,75,60,Level 28,,
393,Piplup,Water,base,Torrent,,Defiant,53,51,53,61,56,40,,,
394,Prinplup,Water,evo,Torrent,,Defiant,64,66,68,81,76,50,Level 16,,
395,Empoleon,Water/Steel,evo,Torrent,,Defiant,84,86,88,111,101,60,Level 36,,
77,Ponyta,Fire,base,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90,,,
78,Rapidash,Fire,evo,Run Away,Flash Fire,Flame Body,65,100,70,80,80,105,Level 40 (Oracle),,
311,Plusle and Minun,Electric,base,Plus,Minus,Lightning Rod,60,50,40,85,75,95,,,
60,Poliwag,Water,base,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90,,,
61,Poliwhirl,Water,evo,Water Absorb,Damp,Swift Swim,65,65,65,50,50,90,Level 25,,
62,Poliwrath,Water/Fighting,evo,Water Absorb,Damp,Swift Swim,90,95,95,70,90,70,Water Stone,,
186,Politoed,Water,evo,Water Absorb,Damp,Drizzle,90,75,75,90,100,70,King's Rock,,
261,Poochyena,Dark,base,Run Away,Quick Feet,Rattled,35,55,35,30,30,35,,,
262,Mightyena,Dark,evo,Intimidate,Quick Feet,Moxie,70,90,70,60,60,70,Level 18,,
728,Popplio,Water,base,Torrent,,Liquid Voice,50,54,54,66,56,40,,,
729,Brionne,Water,evo,Torrent,,Liquid Voice,60,69,69,91,81,50,Level 17,,
730,Primarina,Water/Fairy,evo,Torrent,,Liquid Voice,80,74,74,126,116,60,Level 34,,
137,Porygon,Normal,base,Trace,Download,Analytic,65,60,70,85,75,40,,,
233,Porygon2,Normal,evo,Trace,Download,Analytic,85,80,90,105,95,60,Level 28,,
474,Porygon-Z,Normal,evo,Adaptability,Download,Analytic,85,80,70,135,75,90,Linking Cord,,
280,Ralts,Psychic/Fairy,base,Synchronize,Trace,Telepathy,28,25,25,45,35,40,,Stage 2,
281,Kirlia,Psychic/Fairy,evo,Synchronize,Trace,Telepathy,38,35,35,65,55,50,Level 20,Stage 2,
282,Gardevoir,Psychic/Fairy,evo,Synchronize,Trace,Telepathy,68,65,65,125,115,80,Level 30,Stage 2,
282,Mega Gardevoir,Psychic/Fairy,mega,Pixilate,,,68,85,65,165,135,100,Gardevoirite,Stage 2,
475,Gallade,Psychic/Fighting,evo,Steadfast,Sharpness,Justified,68,125,65,65,115,80,Dawn Stone,Stage 2,
475,Mega Gallade,Psychic/Fighting,mega,Inner Focus,,,68,165,95,65,115,110,Galladite,Stage 2,
223,Remoraid,Water,base,Hustle,Sniper,Moody,35,65,35,65,35,65,,,
224,Octillery,Water,evo,Suction Cups,Sniper,Moody,75,105,75,105,75,45,Level 25,,
744,Rockruff,Rock,base,Keen Eye,Vital Spirit,Steadfast,45,65,40,30,40,60,,,
745,Lycanroc-Midday,Rock,evo,Keen Eye,Sand Rush,Steadfast,75,115,65,55,65,112,Level 25 at day,,
745,Lycanroc-Midnight,Rock,evo,Keen Eye,Vital Spirit,No Guard,85,115,75,55,75,82,Level 25 at night,,
524,Roggenrola,Rock,base,Sturdy,Weak Armor,Sand Force,55,75,85,25,25,15,,,
525,Boldore,Rock,evo,Sturdy,Weak Armor,Sand Force,70,105,105,50,40,20,Level 25,,
526,Gigalith,Rock,evo,Sturdy,Sand Stream,Sand Force,85,135,130,60,80,25,Linking Cord,,
837,Rolycoly,Rock,base,Steam Engine,Heatproof,Flash Fire,30,40,50,40,50,30,,,
838,Carkol,Rock/Fire,evo,Steam Engine,Flame Body,Flash Fire,80,60,90,60,70,50,Level 18,,
839,Coalossal,Rock/Fire,evo,Steam Engine,Flame Body,Flash Fire,110,80,120,80,90,30,Level 34,,
821,Rookidee,Flying,base,Keen Eye,Unnerve,Big Pecks,38,47,35,33,35,57,,,
822,Corvisquire,Flying,evo,Keen Eye,Unnerve,Big Pecks,68,67,55,43,55,77,Level 18,,
823,Corviknight,Flying/Steel,evo,Pressure,Unnerve,Mirror Armor,98,87,105,53,85,67,Level 38,,
479,Rotom,Electric/Ghost,base,Levitate,,,50,50,77,95,77,91,,,
479,Rotom-Heat,Electric/Fire,evo,Levitate,,,50,65,107,105,107,86,Catalog,,
479,Rotom-Wash,Electric/Water,evo,Levitate,,,50,65,107,105,107,86,Catalog,,
479,Rotom-Mow,Electric/Grass,evo,Levitate,,,50,65,107,105,107,86,Catalog,,
479,Rotom-Frost,Electric/Ice,evo,Levitate,,,50,65,107,105,107,86,Catalog,,
479,Rotom-Fan,Electric/Flying,evo,Levitate,,,50,65,107,105,107,86,Catalog,,
722,Rowlet,Grass/Flying,base,Overgrow,,Long Reach,68,55,55,50,50,42,,,
723,Dartrix,Grass/Flying,evo,Overgrow,,Long Reach,78,75,75,70,70,52,Level 17,,
724,Decidueye,Grass/Ghost,evo,Overgrow,,Long Reach,78,107,75,100,100,70,Level 34 at night,,
724,Decidueye-Hisui,Grass/Fighting,evo,Overgrow,,Scrappy,88,112,80,95,95,60,Level 34 at day,,
302,Sableye,Dark/Ghost,base,Keen Eye,Stall,Prankster,50,75,75,65,65,50,,Basic,
302,Mega Sableye,Dark/Ghost,mega,Magic Bounce,,,50,85,125,85,115,20,Sablenite,Basic,
757,Salandit,Poison/Fire,base,Corrosion,,Oblivious,48,44,40,71,40,77,,,
758,Salazzle,Poison/Fire,evo,Corrosion,,Oblivious,68,64,60,111,60,117,Level 33,,
551,Sandile,Ground/Dark,base,Intimidate,Moxie,Anger Point,50,72,35,35,35,65,,,
552,Krokorok,Ground/Dark,evo,Intimidate,Moxie,Anger Point,60,82,45,45,45,74,Level 29,,
553,Krookodile,Ground/Dark,evo,Intimidate,Moxie,Anger Point,95,117,80,65,70,92,Level 40,,
27,Sandshrew,Ice/Steel,base,Snow Cloak,,Slush Rush,50,75,90,10,35,40,,,
28,Sandslash-Alola,Ice/Steel,evo,Snow Cloak,,Slush Rush,75,100,120,25,65,65,Level 22,,
769,Sandygast,Ghost/Ground,base,Water Compaction,,Sand Veil,55,55,80,70,45,15,,,
770,Palossand,Ghost/Ground,evo,Water Compaction,,Sand Veil,85,75,110,100,75,35,Level 42 (Oracle),,
664,Scatterbug,Bug,base,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,,,
665,Spewpa,Bug,evo,Shed Skin,,Friend Guard,45,22,60,27,30,29,Level 9,,
666,Vivillon,Bug/Flying,evo,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,Level 12,,
123,Scyther,Bug/Flying,base,Swarm,Technician,Steadfast,70,110,80,55,80,105,,Stage 1,
900,Kleavor,Bug/Rock,evo,Swarm,Sheer Force,Sharpness,70,135,95,45,70,85,King's Rock,Stage 1,
212,Scizor,Bug/Steel,evo,Swarm,Technician,Light Metal,70,130,100,55,80,65,Metal Coat,Stage 1,
212,Mega Scizor,Bug/Steel,mega,Technician,,,70,150,140,65,100,75,Scizorite,Stage 1,
540,Sewaddle,Bug/Grass,base,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42,,,
541,Swadloon,Bug/Grass,evo,Leaf Guard,Chlorophyll,Overcoat,55,63,90,50,80,42,Level 20,,
542,Leavanny,Bug/Grass,evo,Swarm,Chlorophyll,Overcoat,75,103,80,70,80,92,Soothe Bell,,
90,Shellder,Water,base,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40,,,
91,Cloyster,Water/Ice,evo,Shell Armor,Skill Link,Overcoat,50,95,180,85,45,70,Water Stone,,
403,Shinx,Electric,base,Rivalry,Intimidate,Guts,45,65,34,40,34,45,,,
404,Luxio,Electric,evo,Rivalry,Intimidate,Guts,60,85,49,60,49,60,Level 15,,
405,Luxray,Electric,evo,Rivalry,Intimidate,Guts,80,120,79,95,79,70,Level 30,,
948,Shroodle,Poison/Normal,base,Unburden,Pickpocket,Prankster,40,65,35,40,35,75,,,
949,Grafaiai,Poison/Normal,evo,Unburden,Poison Touch,Prankster,63,95,65,80,72,110,Level 28,,
285,Shroomish,Grass,base,Effect Spore,Poison Heal,Quick Feet,60,40,60,40,60,35,,,
286,Breloom,Grass/Fighting,evo,Effect Spore,Poison Heal,Technician,60,130,80,60,60,70,Level 23,,
353,Shuppet,Ghost,base,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,,Stage 1,
354,Banette,Ghost,evo,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65,Level 37 (Oracle),Stage 1,
354,Mega Banette,Ghost,mega,Prankster,,,64,165,75,93,83,75,Banettite,Stage 1,
672,Skiddo,Grass,base,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,,,
673,Gogoat,Grass,evo,Sap Sipper,,Grass Pelt,123,100,62,97,81,68,Level 32,,
451,Skorupi,Poison/Bug,base,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65,,,
452,Drapion,Poison/Dark,evo,Battle Armor,Sniper,Keen Eye,70,90,110,60,75,95,Level 40 (Oracle),,
690,Skrelp,Poison/Water,base,Poison Point,Poison Touch,Adaptability,50,60,60,60,60,30,,Stage 1,
691,Dragalge,Poison/Dragon,evo,Poison Point,Poison Touch,Adaptability,65,75,90,97,123,44,Level 48 (Oracle),Stage 1,
691,Mega Dragalge,Poison/Dragon,mega,Poison Point,Poison Touch,Adaptability,65,85,105,132,163,44,Dragalgite,Stage 1,
287,Slakoth,Normal,base,Truant,,,60,60,60,35,35,30,,,
288,Vigoroth,Normal,evo,Vital Spirit,,,80,80,80,55,55,90,Level 18,,
289,Slaking,Normal,evo,Truant,,,150,160,100,95,65,100,Level 36,,
79,Slowpoke,Psychic,base,Gluttony,Own Tempo,Regenerator,90,65,65,40,40,15,,,
80,Slowbro-Galar,Poison/Psychic,evo,Quick Draw,Own Tempo,Regenerator,95,100,95,100,70,30,Level 37 (Oracle),,
199,Slowking-Galar,Poison/Psychic,evo,Curious Medicine,Own Tempo,Regenerator,95,65,80,110,110,30,King's Rock,,
850,Sizzlipede,Fire/Bug,base,Flash Fire,White Smoke,Flame Body,50,65,45,50,50,45,,,
851,Centiskorch,Fire/Bug,evo,Flash Fire,White Smoke,Flame Body,100,115,65,90,90,65,Level 28,,
928,Smoliv,Grass/Normal,base,Early Bird,,Harvest,41,35,45,58,51,30,,,
929,Dolliv,Grass/Normal,evo,Early Bird,,Harvest,52,53,60,78,78,33,Level 25,,
930,Arboliva,Grass/Normal,evo,Seed Sower,,Harvest,78,69,90,125,109,39,Level 35,,
235,Smeargle,Normal,base,Own Tempo,Technician,Moody,55,20,35,20,45,75,,,
