dex_number,name,type,stage,ability1,ability2,hidden_ability,hp,attack,defense,sp_attack,sp_defense,speed,evolution_method,mega,is_baby
215,Sneasel,Dark/Ice,base,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,,,
461,Weavile,Dark/Ice,evo,Pressure,,Pickpocket,70,120,65,45,85,125,Dusk Stone,,
495,Snivy,Grass,base,Overgrow,,Contrary,45,45,55,45,55,63,,,
496,Servine,Grass,evo,Overgrow,,Contrary,60,60,75,60,75,83,Level 17,,
497,Serperior,Grass,evo,Overgrow,,Contrary,75,75,95,75,95,113,Level 36,,
361,Snorunt,Ice,base,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,,Stage 1,
362,Glalie,Ice,evo,Inner Focus,Ice Body,Moody,80,80,80,80,80,80,Level 42 (Oracle),Stage 1,
362,Mega Glalie,Ice,mega,Refrigerate,,,80,120,80,120,80,100,Glalitite,Stage 1,
478,Froslass,Ice/Ghost,evo,Snow Cloak,,Cursed Body,70,80,70,80,70,110,Dawn Stone,Stage 1,
478,Mega Froslass,Ice/Ghost,evo,Snow Cloak,,Cursed Body,70,80,70,140,100,120,Frosslassite,Stage 1,
459,Snover,Grass/Ice,base,Snow Warning,,Soundproof,60,62,50,62,60,40,,Stage 1,
460,Abomasnow,Grass/Ice,evo,Snow Warning,,Soundproof,90,92,75,92,85,60,Level 40 (Oracle),Stage 1,
460,Mega Abomasnow,Grass/Ice,mega,Snow Warning,,,90,132,105,132,105,30,Abomasite,Stage 1,
209,Snubbull,Fairy,base,Intimidate,Run Away,Rattled,60,80,50,40,40,30,,,
210,Granbull,Fairy,evo,Intimidate,Quick Feet,Rattled,90,120,75,60,60,45,Level 23,,
577,Solosis,Psychic,base,Overcoat,Magic Guard,Regenerator,45,30,40,105,50,20,,,
578,Duosion,Psychic,evo,Overcoat,Magic Guard,Regenerator,65,40,50,125,60,30,Level 32 (Guru),,
579,Reuniclus,Psychic,evo,Overcoat,Magic Guard,Regenerator,110,65,75,125,85,30,Level 41,,
363,Spheal,Ice/Water,base,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,,,
364,Sealeo,Ice/Water,evo,Thick Fat,Ice Body,Oblivious,90,60,70,75,70,45,Level 32 (Guru),,
365,Walrein,Ice/Water,evo,Thick Fat,Ice Body,Oblivious,110,80,90,95,90,65,Level 44,,
325,Spoink,Psychic,base,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,,,
326,Grumpig,Psychic,evo,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,Level 32,,
682,Spritzee,Fairy,base,Healer,,Aroma Veil,78,52,60,63,65,23,,,
683,Aromatisse,Fairy,evo,Healer,,Aroma Veil,101,72,72,99,89,29,Level 28,,
234,Stantler,Normal,base,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85,,,
899,Wyrdeer,Normal/Psychic,evo,Intimidate,Frisk,Sap Sipper,103,105,72,105,75,65,Level 28,,
396,Starly,Normal/Flying,base,Keen Eye,,Reckless,40,55,30,30,30,60,,Stage 2,
397,Staravia,Normal/Flying,evo,Intimidate,,Reckless,55,75,50,40,40,80,Level 14,Stage 2,
398,Staraptor,Normal/Flying,evo,Intimidate,,Reckless,85,120,70,50,60,100,Level 34,Stage 2,
398,Mega Staraptor,Fighting/Flying,mega,Intimidate,,Reckless,85,140,100,60,90,110,Staraptite,Stage 2,
7,Squirtle,Water,base,Torrent,,Rain Dish,44,48,65,50,64,43,,Stage 2,
8,Wartortle,Water,evo,Torrent,,Rain Dish,59,63,80,65,80,58,Level 16,Stage 2,
9,Blastoise,Water,evo,Torrent,,Rain Dish,79,83,100,85,105,78,Level 36,Stage 2,
9,Mega Blastoise,Water,mega,Mega Launcher,,,79,103,120,135,115,78,Blastoisinite,Stage 2,
120,Staryu,Water,base,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85,,Stage 1,
121,Starmie,Water/Psychic,evo,Illuminate,Natural Cure,Analytic,60,75,85,100,85,115,Water Stone,Stage 1,
121,Mega Starmie,Water/Psychic,mega,Illuminate,Natural Cure,Analytic,60,140,105,130,105,120,Starmite,Stage 1,
874,Stonjourner,Rock,base,Power Spot,,,100,125,135,20,20,70,,,
759,Stufful,Normal/Fighting,base,Fluffy,Klutz,Cute Charm,70,75,50,45,50,50,,,
760,Bewear,Normal/Fighting,evo,Fluffy,Klutz,Unnerve,120,125,80,55,60,60,Level 27,,
283,Surskit,Bug/Water,base,Swift Swim,,Rain Dish,40,30,32,50,52,65,,,
284,Masquerain,Bug/Flying,evo,Intimidate,,Unnerve,70,60,62,100,82,80,Level 22,,
220,Swinub,Ice/Ground,base,Oblivious,Snow Cloak,Thick Fat,50,50,40,30,30,50,,,
221,Piloswine,Ice/Ground,evo,Oblivious,Snow Cloak,Thick Fat,100,100,80,60,60,50,Level 33 (Guru),,
473,Mamoswine,Ice/Ground,evo,Oblivious,Snow Cloak,Thick Fat,110,130,80,70,60,80,Move Relearn Ancient Power,,
684,Swirlix,Fairy,base,Sweet Veil,,Unburden,62,48,66,59,57,49,,,
685,Slurpuff,Fairy,evo,Sweet Veil,,Unburden,82,80,86,85,75,72,Level 28,,
216,Teddiursa,Normal,base,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40,,,
217,Ursaring,Normal,evo,Guts,Quick Feet,Unnerve,90,130,75,75,75,55,Level 30,,
901,Ursaluna,Ground/Normal,evo,Guts,Bulletproof,Unnerve,130,140,105,45,80,50,Level 48,,
72,Tentacool,Water/Poison,base,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70,,,
73,Tentacruel,Water/Poison,evo,Clear Body,Liquid Ooze,Rain Dish,80,70,65,80,120,100,Level 30,,
532,Timburr,Fighting,base,Guts,Sheer Force,Iron Fist,75,80,55,25,35,35,,,
533,Gurdurr,Fighting,evo,Guts,Sheer Force,Iron Fist,85,105,85,40,50,40,Level 25,,
534,Conkeldurr,Fighting,evo,Guts,Sheer Force,Iron Fist,105,140,95,55,65,45,Linking Cord,,
957,Tinkatink,Fairy/Steel,base,Mold Breaker,Own Tempo,Pickpocket,50,45,45,35,64,58,,,
958,Tinkatuff,Fairy/Steel,evo,Mold Breaker,Own Tempo,Pickpocket,65,55,55,45,82,78,Level 24,,
959,Tinkaton,Fairy/Steel,evo,Mold Breaker,Own Tempo,Pickpocket,85,75,77,70,105,94,Level 38,,
564,Tirtouga,Water/Rock,base,Solid Rock,Sturdy,Swift Swim,54,78,103,53,45,22,,,
565,Carracosta,Water/Rock,evo,Solid Rock,Sturdy,Swift Swim,74,108,133,83,65,32,Level 37 (Oracle),,
255,Torchic,Fire,base,Blaze,,Speed Boost,45,60,40,70,50,45,,Stage 2,
256,Combusken,Fire/Fighting,evo,Blaze,,Speed Boost,60,85,60,85,60,55,Level 16,Stage 2,
257,Blaziken,Fire/Fighting,evo,Blaze,,Speed Boost,80,120,70,110,70,80,Level 36,Stage 2,
257,Mega Blaziken,Fire/Fighting,mega,Speed Boost,,,80,160,80,130,80,100,Blazikenite,Stage 2,
158,Totodile,Water,base,Torrent,,Sheer Force,50,65,64,44,48,43,,Stage 2,
159,Croconaw,Water,evo,Torrent,,Sheer Force,65,80,80,59,63,58,Level 18,Stage 2,
160,Feraligatr,Water,evo,Torrent,,Sheer Force,85,105,100,79,83,78,Level 30,Stage 2,
160,Mega Feraligatr,Water/Dragon,mega,Torrent,,Sheer Force,85,160,125,89,93,78,Feraligatrite,Stage 2,
328,Trapinch,Ground,base,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,,,
329,Vibrava,Ground/Dragon,evo,Levitate,,,50,70,50,50,50,70,Level 35 (Guru),,
330,Flygon,Ground/Dragon,evo,Levitate,,,80,100,80,80,80,100,Level 45,,
252,Treecko,Grass,base,Overgrow,,Unburden,40,45,35,65,55,70,,Stage 2,
253,Grovyle,Grass,evo,Overgrow,,Unburden,50,65,45,85,65,95,Level 16,Stage 2,
254,Sceptile,Grass,evo,Overgrow,,Unburden,70,85,65,105,85,120,Level 36,Stage 2,
254,Mega Sceptile,Grass/Dragon,mega,Lightning Rod,,,70,110,75,145,85,145,Sceptilite,Stage 2,
568,Trubbish,Poison,base,Stench,Sticky Hold,Aftermath,50,50,62,40,62,65,,,
569,Garbodor,Poison,evo,Stench,Weak Armor,Aftermath,80,95,82,60,82,75,Level 36,,
776,Turtonator,Fire/Dragon,base,Shell Armor,,,60,78,135,91,85,36,,,
387,Turtwig,Grass,base,Overgrow,,Shell Armor,55,68,64,45,55,31,,,
388,Grotle,Grass,evo,Overgrow,,Shell Armor,75,89,85,55,65,36,Level 18,,
389,Torterra,Grass/Ground,evo,Overgrow,,Shell Armor,95,109,105,75,85,56,Level 32,,
535,Tympole,Water,base,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64,,,
536,Palpitoad,Water/Ground,evo,Swift Swim,Hydration,Water Absorb,75,65,55,65,55,69,Level 25,,
537,Seismitoad,Water/Ground,evo,Swift Swim,Poison Touch,Water Absorb,105,95,75,85,75,74,Level 36,,
602,Tynamo,Electric,base,Levitate,,,35,55,40,45,40,60,,Stage 2,
603,Eelektrik,Electric,evo,Levitate,,,65,85,70,75,70,40,Level 39 (Guru),Stage 2,
604,Eelektross,Electric,evo,Levitate,,,85,115,80,105,80,50,Thunder Stone,Stage 2,
604,Mega Eelektross,Electric,evo,Levitate,,,85,145,80,135,90,80,Eelektrossite,Stage 2,
696,Tyrunt,Rock/Dragon,base,Strong Jaw,,Sturdy,58,89,77,45,45,48,,,
697,Tyrantrum,Rock/Dragon,evo,Strong Jaw,,Rock Head,82,121,119,69,59,71,Level 39 (Oracle),,
965,Varoom,Steel/Poison,base,Overcoat,,Slow Start,45,70,63,30,45,47,,,
966,Revavroom,Steel/Poison,evo,Overcoat,,Filter,80,119,90,54,67,90,Level 40 (Oracle),,
543,Venipede,Bug/Poison,base,Poison Point,Swarm,Speed Boost,30,45,59,30,39,57,,Stage 2,
544,Whirlipede,Bug/Poison,evo,Poison Point,Swarm,Speed Boost,40,55,99,40,79,47,Level 22,Stage 2,
545,Scolipede,Bug/Poison,evo,Poison Point,Swarm,Speed Boost,60,100,89,55,69,112,Level 30,Stage 2,
545,Mega Scolipede,Bug/Poison,mega,Poison Point,Swarm,Speed Boost,60,140,149,75,99,62,Scolipedite,Stage 2,
100,Voltorb,Electric/Grass,base,Soundproof,Static,Aftermath,40,30,50,55,55,100,,,
101,Electrode,Electric/Grass,evo,Soundproof,Static,Aftermath,60,50,70,80,80,150,Leaf Stone,,
37,Vulpix,Ice,base,Snow Cloak,,Snow Warning,38,41,40,50,65,65,,,
38,Ninetales-Alola,Ice/Fairy,evo,Snow Cloak,,Snow Warning,73,67,75,81,100,109,Ice Stone,,
940,Wattrel,Electric/Flying,base,Wind Power,Volt Absorb,Competitive,40,40,35,55,40,70,,,
941,Kilowattrel,Electric/Flying,evo,Wind Power,Volt Absorb,Competitive,70,70,60,105,60,125,Level 25,,
13,Weedle,Bug/Poison,base,Shield Dust,,Run Away,40,35,30,20,20,50,,Stage 2,
14,Kakuna,Bug/Poison,evo,Shed Skin,,,45,25,50,25,25,35,Level 7,Stage 2,
15,Beedrill,Bug/Poison,evo,Swarm,,Sniper,65,90,40,45,80,75,Level 10,Stage 2,
15,Mega Beedrill,Bug/Poison,mega,Adaptability,,,65,150,40,15,80,145,Beedrillite,Stage 2,
278,Wingull,Water/Flying,base,Keen Eye,Hydration,Rain Dish,40,30,30,55,30,85,,,
279,Pelipper,Water/Flying,evo,Keen Eye,Drizzle,Rain Dish,60,50,100,95,70,65,Level 25,,
746,Wishiwashi,Water,base,Schooling,,,45,20,20,25,25,40,,,
746,Wishiwashi-School,Water,evo,Schooling,,,45,140,130,140,135,30,Schooling Level 20,,
194,Wooper,Poison/Ground,base,Poison Point,Water Absorb,Unaware,55,45,45,25,25,15,,,
980,Clodsire,Poison/Ground,evo,Poison Point,Water Absorb,Unaware,130,75,60,45,100,20,Level 20,,
835,Yamper,Electric,base,Ball Fetch,,Rattled,59,45,50,40,50,26,,,
836,Boltund,Electric,evo,Strong Jaw,,Competitive,69,90,60,90,60,121,Level 25,,
193,Yanma,Bug/Flying,base,Speed Boost,Compound Eyes,Frisk,65,65,45,75,45,95,,,
469,Yanmega,Bug/Flying,evo,Speed Boost,Tinted Lens,Frisk,86,76,86,116,56,95,Learn Ancient Power,,
263,Zigzagoon,Dark/Normal,base,Pickup,Gluttony,Quick Feet,38,30,41,30,41,60,,,
264,Linoone-Galar,Dark/Normal,evo,Pickup,Gluttony,Quick Feet,78,70,61,50,61,100,Level 20,,
862,Obstagoon,Dark/Normal,evo,Reckless,Guts,Defiant,93,90,101,60,81,95,Level 35,,
570,Zorua,Dark,base,Illusion,,,40,65,40,80,40,65,,,
571,Zoroark,Dark,evo,Illusion,,,60,105,60,120,60,105,Level 30,,
41,Zubat,Poison/Flying,base,Inner Focus,,Infiltrator,40,45,35,30,40,55,,,
42,Golbat,Poison/Flying,evo,Inner Focus,,Infiltrator,75,80,70,65,75,90,Level 22,,
169,Crobat,Poison/Flying,evo,Inner Focus,,Infiltrator,85,90,80,70,80,130,Soothe Bell,,
-1,Egg,???,base,,,,,,,,,,,,
-1,Egg,???,base,,,,,,,,,,,,
-1,Egg,???,base,,,,,,,,,,,,
298,Azurill,Normal/Fairy,base,Thick Fat,Huge Power,Sap Sipper,50,20,40,20,40,20,,,TRUE
183,Marill,Water/Fairy,evo,Thick Fat,Huge Power,Sap Sipper,70,20,50,20,50,40,Level 10,,TRUE
184,Azumarill,Water/Fairy,evo,Thick Fat,Huge Power,Sap Sipper,100,50,80,60,80,50,Level 18,,TRUE
438,Bonsly,Rock,base,Sturdy,Rock Head,Rattled,50,80,95,10,45,10,,,TRUE
185,Sudowoodo,Rock,evo,Sturdy,Rock Head,Rattled,70,100,115,30,65,30,Level 20,,TRUE
406,Budew,Grass/Poison,base,Natural Cure,Poison Point,Leaf Guard,40,30,35,50,70,55,,,TRUE
315,Roselia,Grass/Poison,evo,Natural Cure,Poison Point,Leaf Guard,50,60,45,100,80,65,Level 20,,TRUE
407,Roserade,Grass/Poison,evo,Natural Cure,Poison Point,Technician,60,70,65,125,105,90,Shiny Stone,,TRUE
173,Cleffa,Fairy,base,Cute Charm,Magic Guard,Friend Guard,50,25,28,45,55,15,,Stage 2,TRUE
35,Clefairy,Fairy,evo,Cute Charm,Magic Guard,Friend Guard,70,45,48,60,65,35,Level 10,Stage 2,TRUE
36,Clefable,Fairy,evo,Cute Charm,Magic Guard,Unaware,95,70,73,95,90,60,Moon Stone,Stage 2,TRUE
36,Mega Clefable,Fairy/Flying,mega,Cute Charm,Magic Guard,Unaware,95,80,93,135,110,70,Clefablite,Stage 2,TRUE
433,Chingling,Psychic,base,Levitate,,,45,30,50,65,50,45,,Stage 1,TRUE
358,Chimecho,Psychic,evo,Levitate,,,75,50,80,95,90,65,Level 20,Stage 1,TRUE
358,Mega Chimecho,Psychic/Steel,evo,Levitate,,,75,50,110,135,120,65,Chimechite,Stage 1,TRUE
239,Elekid,Electric,base,Static,,Vital Spirit,45,63,37,65,55,95,,,TRUE
125,Electabuzz,Electric,evo,Static,,Vital Spirit,65,83,57,95,85,105,Level 30,,TRUE
466,Electivire,Electric,evo,Motor Drive,,Vital Spirit,75,123,67,95,85,95,Linking Cord,,TRUE
440,Happiny,Normal,base,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,,,TRUE
113,Chansey,Normal,evo,Natural Cure,Serene Grace,Healer,250,5,5,35,105,50,Level 20,,TRUE
242,Blissey,Normal,evo,Natural Cure,Serene Grace,Healer,255,10,10,75,135,55,Soothe Bell,,TRUE
174,Igglybuff,Normal/Fairy,base,Cute Charm,Competitive,Friend Guard,90,30,15,40,20,15,,,TRUE
39,Jigglypuff,Normal/Fairy,evo,Cute Charm,Competitive,Friend Guard,115,45,20,45,25,20,Level 10,,TRUE
40,Wigglytuff,Normal/Fairy,evo,Cute Charm,Competitive,Frisk,140,70,45,85,50,45,Moon Stone,,TRUE
240,Magby,Fire,base,Flame Body,,Vital Spirit,45,75,37,70,55,83,,,TRUE
126,Magmar,Fire,evo,Flame Body,,Vital Spirit,65,95,57,100,85,93,Level 30,,TRUE
467,Magmortar,Fire,evo,Flame Body,,Vital Spirit,75,95,67,125,95,83,Linking Cord,,TRUE
458,Mantyke,Water/Flying,base,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,,,TRUE
226,Mantine,Water/Flying,evo,Swift Swim,Water Absorb,Water Veil,85,40,70,80,140,70,Level 20,,TRUE
439,Mime Jr,Psychic/Fairy,base,Soundproof,Filter,Technician,20,25,45,70,90,60,,,TRUE
122,Mr. Mime,Psychic/Fairy,evo,Soundproof,Filter,Technician,40,45,65,100,120,90,Level 20 at day,,TRUE
122,Mr. Mime-Galar,Ice/Psychic,evo,Vital Spirit,Screen Cleaner,Ice Body,50,65,65,90,90,100,Level 20 at night,,TRUE
866,Mr. Rime,Ice/Psychic,evo,Tangled Feet,Screen Cleaner,Ice Body,80,85,75,110,100,70,Level 42,,TRUE
446,Munchlax,Normal,base,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5,,,TRUE
143,Snorlax,Normal,evo,Immunity,Thick Fat,Gluttony,160,110,65,65,110,30,Level 30,,TRUE
172,Pichu,Electric,base,Static,,Lightning Rod,20,40,15,35,35,60,,Stage 2,TRUE
25,Pikachu,Electric,evo,Static,,Lightning Rod,35,55,40,50,50,90,Level 10,Stage 2,TRUE
26,Raichu,Electric,evo,Static,,Lightning Rod,60,90,55,90,80,110,Thunder Stone,Stage 2,TRUE
26,Mega Raichu X,Electric,evo,Static,,Lightning Rod,60,135,95,90,95,110,Raichunite X,Stage 2,TRUE
26,Raichu-Alola,Electric/Psychic,evo,Surge Surfer,,,60,85,50,95,85,110,Water Stone,,TRUE
447,Riolu,Fighting,base,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,,Stage 1,TRUE
448,Lucario,Fighting/Steel,evo,Steadfast,Inner Focus,Justified,70,110,70,115,70,90,Level 30,Stage 1,TRUE
448,Mega Lucario,Fighting/Steel,mega,Adaptability,,,70,145,88,140,70,112,Lucarionite,Stage 1,TRUE
238,Smoochum,Ice/Psychic,base,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,,,TRUE
124,Jynx,Ice/Psychic,evo,Oblivious,Forewarn,Dry Skin,65,50,35,115,95,95,Level 30,,TRUE
175,Togepi,Fairy,base,Hustle,Serene Grace,Super Luck,35,20,65,40,65,20,,,TRUE
176,Togetic,Fairy/Flying,evo,Hustle,Serene Grace,Super Luck,55,40,85,80,105,40,Level 20,,TRUE
468,Togekiss,Fairy/Flying,evo,Hustle,Serene Grace,Super Luck,85,50,95,120,115,80,Shiny Stone,,TRUE
848,Toxel,Electric/Poison,base,Rattled,Static,Klutz,40,38,35,54,35,40,,,TRUE
849,Toxtricity-Amped,Electric/Poison,evo,Punk Rock,Plus,Technician,75,98,70,114,70,75,Level 30,,TRUE
849,Toxtricity-Low_Key,Electric/Poison,evo,Punk Rock,Minus,Technician,75,98,70,114,70,75,Level 30,,TRUE
236,Tyrogue,Fighting,base,Guts,Steadfast,Vital Spirit,35,35,35,35,35,35,,,TRUE
106,Hitmonlee,Fighting,evo,Limber,Reckless,Unburden,50,120,53,35,110,87,Level 20,,TRUE
107,Hitmonchan,Fighting,evo,Keen Eye,Iron Fist,Inner Focus,50,105,79,35,110,76,Level 20,,TRUE
237,Hitmontop,Fighting,evo,Intimidate,Technician,Steadfast,50,95,95,35,110,70,Level 20,,TRUE
360,Wynaut,Psychic,base,Shadow Tag,,Telepathy,95,23,48,23,48,23,,,TRUE
202,Wobbuffet,Psychic,evo,Shadow Tag,,Telepathy,190,33,58,33,58,33,Level 20,,TRUE
133,Eevee,Normal,base,Run Away,Adaptability,Anticipation,55,55,50,45,65,55,,,TRUE
134,Vaporeon,Water,evo,Water Absorb,,Hydration,130,65,60,110,95,65,Water Stone,,TRUE
135,Jolteon,Electric,evo,Volt Absorb,,Quick Feet,65,65,60,110,95,130,Thunder Stone,,TRUE
136,Flareon,Fire,evo,Flash Fire,,Guts,65,130,60,95,110,65,Fire Stone,,TRUE
196,Espeon,Psychic,evo,Synchronize,,Magic Bounce,65,65,60,130,95,110,Sun Stone,,TRUE
197,Umbreon,Dark,evo,Synchronize,,Inner Focus,95,65,110,60,130,65,Moon Stone,,TRUE
470,Leafeon,Grass,evo,Leaf Guard,,Chlorophyll,65,110,130,60,65,95,Leaf Stone,,TRUE
471,Glaceon,Ice,evo,Snow Cloak,,Ice Body,65,60,110,130,95,65,Ice Stone,,TRUE
700,Sylveon,Fairy,evo,Cute Charm,,Pixilate,95,65,65,110,130,60,Shiny Stone,,TRUE