order,pokemon,drafted_by,cost,run_id,was_egg
1,Inkay,Austin,1700,2026_01_19_r1,
2,Diglett,Jackson,1400,2026_01_19_r1,
3,Bulbasaur,Austin,3500,2026_01_19_r1,
4,Turtonator,Pavan,2000,2026_01_19_r1,
5,Zubat,Paddy,1400,2026_01_19_r1,
6,Snover,Paddy,2300,2026_01_19_r1,
7,Vulpix,Pavan,1900,2026_01_19_r1,
8,Pikipek,Jackson,1600,2026_01_19_r1,
9,Sandygast,Paddy,2400,2026_01_19_r1,
10,Sandshrew,Paddy,1600,2026_01_19_r1,
11,Bunnelby,Jackson,700,2026_01_19_r1,
12,Yamper,Paddy,1200,2026_01_19_r1,
13,Pancham,Austin,2100,2026_01_19_r1,
14,Sneasel,Paddy,2000,2026_01_19_r1,
15,Fidough,Jackson,2600,2026_01_19_r1,
16,Oddish,Austin,2200,2026_01_19_r1,
17,Torchic,Pavan,3500,2026_01_19_r1,
18,Meowth,Austin,2000,2026_01_19_r1,
19,Zorua,Austin,2200,2026_01_19_r1,
20,Skrelp,Jackson,1900,2026_01_19_r1,
21,Hatenna,Jackson,2000,2026_01_19_r1,
22,Slowpoke,Paddy,2500,2026_01_19_r1,
23,Treecko,Pavan,1900,2026_01_19_r1,
24,Timburr,Jackson,1600,2026_01_19_r1,
25,Amaura,Austin,1400,2026_01_19_r1,
26,Trapinch,Pavan,3900,2026_01_19_r1,
27,Espurr,Austin,1400,2026_01_19_r1,
28,Scyther,Pavan,2000,2026_01_19_r1,
29,Fuecoco,Jackson,2200,2026_01_19_r1,
30,Cutiefly,Pavan,1200,2026_01_19_r1,
31,Tynamo,Jackson,3700,2026_01_19_r1,
32,Joltik,Paddy,3600,2026_01_19_r1,